-4.76275e-05 0.0390637 0.00323059 0.00615887 0.00323059 0.00615887  0.057795     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0388569 0.00323059 0.00615887 0.00323059 0.00615887  0.0575882     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0388569 0.00323059 0.00615887 0.00323059 0.00615887  0.0575882     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0386491 0.00323059 0.00615887 0.00323059 0.00615887  0.0573804     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0384413 0.00323059 0.00615887 0.00323059 0.00615887  0.0571726     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0382334 0.00323059 0.00615887 0.00323059 0.00615887  0.0569647     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0380256 0.00323059 0.00615887 0.00323059 0.00615887  0.0567569     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0378178 0.00323059 0.00615887 0.00323059 0.00615887  0.0565491     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0376099 0.00323059 0.00615887 0.00323059 0.00615887  0.0563412     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0374009 0.00323059 0.00615887 0.00323059 0.00615887  0.0561322     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.037192 0.00323059 0.00615887 0.00323059 0.00615887  0.0559232     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036983 0.00323059 0.00615887 0.00323059 0.00615887  0.0557143     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036774 0.00323059 0.00615887 0.00323059 0.00615887  0.0555053     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036565 0.00323059 0.00615887 0.00323059 0.00615887  0.0552963     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036356 0.00323059 0.00615887 0.00323059 0.00615887  0.0550873     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036147 0.00323059 0.00615887 0.00323059 0.00615887  0.0548783     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036147 0.00323059 0.00615887 0.00323059 0.00615887  0.0548783     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036147 0.00323059 0.00615887 0.00323059 0.00615887  0.0548783     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.036147 0.00323059 0.00615887 0.00323059 0.00615887  0.0548783     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0359343 0.00323059 0.00615887 0.00323059 0.00615887  0.0546656     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0357217 0.00323059 0.00615887 0.00323059 0.00615887  0.054453     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.035509 0.00323059 0.00615887 0.00323059 0.00615887  0.0542403     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0352963 0.00323059 0.00615887 0.00323059 0.00615887  0.0540276     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0350836 0.00323059 0.00615887 0.00323059 0.00615887  0.0538149     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.034871 0.00323059 0.00615887 0.00323059 0.00615887  0.0536023     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0346583 0.00323059 0.00615887 0.00323059 0.00615887  0.0533896     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0344456 0.00323059 0.00615887 0.00323059 0.00615887  0.0531769     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.034233 0.00323059 0.00615887 0.00323059 0.00615887  0.0529643     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0340203 0.00323059 0.00615887 0.00323059 0.00615887  0.0527516     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0338076 0.00323059 0.00615887 0.00323059 0.00615887  0.0525389     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0335949 0.00323059 0.00615887 0.00323059 0.00615887  0.0523262     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0333823 0.00323059 0.00615887 0.00323059 0.00615887  0.0521136     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0331696 0.00323059 0.00615887 0.00323059 0.00615887  0.0519009     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0329569 0.00323059 0.00615887 0.00323059 0.00615887  0.0516882     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0327443 0.00323059 0.00615887 0.00323059 0.00615887  0.0514756     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0327443 0.00323059 0.00615887 0.00323059 0.00615887  0.0514756     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0325288 0.00323059 0.00615887 0.00323059 0.00615887  0.0512601     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0323133 0.00323059 0.00615887 0.00323059 0.00615887  0.0510446     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0323133 0.00323059 0.00615887 0.00323059 0.00615887  0.0510446     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0323133 0.00323059 0.00615887 0.00323059 0.00615887  0.0510446     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0320949 0.00323059 0.00615887 0.00323059 0.00615887  0.0508262     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0320949 0.00323059 0.00615887 0.00323059 0.00615887  0.0508262     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0318751 0.00323059 0.00615887 0.00323059 0.00615887  0.0506064     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0318751 0.00323059 0.00615887 0.00323059 0.00615887  0.0506064     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0316537 0.00323059 0.00615887 0.00323059 0.00615887  0.050385     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0314323 0.00323059 0.00615887 0.00323059 0.00615887  0.0501636     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0312109 0.00323059 0.00615887 0.00323059 0.00615887  0.0499421     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0312109 0.00323059 0.00615887 0.00323059 0.00615887  0.0499421     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0309879 0.00323059 0.00615887 0.00323059 0.00615887  0.0497192     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0307649 0.00323059 0.00615887 0.00323059 0.00615887  0.0494962     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0305419 0.00323059 0.00615887 0.00323059 0.00615887  0.0492732     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0303189 0.00323059 0.00615887 0.00323059 0.00615887  0.0490502     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0300959 0.00323059 0.00615887 0.00323059 0.00615887  0.0488272     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0298729 0.00323059 0.00615887 0.00323059 0.00615887  0.0486042     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.02965 0.00323059 0.00615887 0.00323059 0.00615887  0.0483813     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.029427 0.00323059 0.00615887 0.00323059 0.00615887  0.0481583     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.029204 0.00323059 0.00615887 0.00323059 0.00615887  0.0479353     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.028981 0.00323059 0.00615887 0.00323059 0.00615887  0.0477123     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.028758 0.00323059 0.00615887 0.00323059 0.00615887  0.0474893     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0285351 0.00323059 0.00615887 0.00323059 0.00615887  0.0472664     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0283121 0.00323059 0.00615887 0.00323059 0.00615887  0.0470434     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0280891 0.00323059 0.00615887 0.00323059 0.00615887  0.0468204     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0278661 0.00323059 0.00615887 0.00323059 0.00615887  0.0465974     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0276431 0.00323059 0.00615887 0.00323059 0.00615887  0.0463744     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0274202 0.00323059 0.00615887 0.00323059 0.00615887  0.0461515     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0271972 0.00323059 0.00615887 0.00323059 0.00615887  0.0459285     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0269742 0.00323059 0.00615887 0.00323059 0.00615887  0.0457055     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0267512 0.00323059 0.00615887 0.00323059 0.00615887  0.0454825     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0265283 0.00323059 0.00615887 0.00323059 0.00615887  0.0452596     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0263053 0.00323059 0.00615887 0.00323059 0.00615887  0.0450366     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0260823 0.00323059 0.00615887 0.00323059 0.00615887  0.0448136     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0258593 0.00323059 0.00615887 0.00323059 0.00615887  0.0445906     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0256364 0.00323059 0.00615887 0.00323059 0.00615887  0.0443677     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0254134 0.00323059 0.00615887 0.00323059 0.00615887  0.0441447     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0251904 0.00323059 0.00615887 0.00323059 0.00615887  0.0439217     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0249674 0.00323059 0.00615887 0.00323059 0.00615887  0.0436987     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0247445 0.00323059 0.00615887 0.00323059 0.00615887  0.0434758     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0245215 0.00323059 0.00615887 0.00323059 0.00615887  0.0432528     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0242985 0.00323059 0.00615887 0.00323059 0.00615887  0.0430298     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0240755 0.00323059 0.00615887 0.00323059 0.00615887  0.0428068     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0238526 0.00323059 0.00615887 0.00323059 0.00615887  0.0425839     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0236296 0.00323059 0.00615887 0.00323059 0.00615887  0.0423609     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0234066 0.00323059 0.00615887 0.00323059 0.00615887  0.0421379     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0231837 0.00323059 0.00615887 0.00323059 0.00615887  0.041915     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0229607 0.00323059 0.00615887 0.00323059 0.00615887  0.041692     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0227377 0.00323059 0.00615887 0.00323059 0.00615887  0.041469     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0225148 0.00323059 0.00615887 0.00323059 0.00615887  0.041246     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0222918 0.00323059 0.00615887 0.00323059 0.00615887  0.0410231     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0220688 0.00323059 0.00615887 0.00323059 0.00615887  0.0408001     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0218459 0.00323059 0.00615887 0.00323059 0.00615887  0.0405771     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0216229 0.00323059 0.00615887 0.00323059 0.00615887  0.0403542     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0213999 0.00323059 0.00615887 0.00323059 0.00615887  0.0401312     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.021177 0.00323059 0.00615887 0.00323059 0.00615887  0.0399082     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.020954 0.00323059 0.00615887 0.00323059 0.00615887  0.0396853     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.020731 0.00323059 0.00615887 0.00323059 0.00615887  0.0394623     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0205081 0.00323059 0.00615887 0.00323059 0.00615887  0.0392394     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0202851 0.00323059 0.00615887 0.00323059 0.00615887  0.0390164     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0200621 0.00323059 0.00615887 0.00323059 0.00615887  0.0387934     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0198392 0.00323059 0.00615887 0.00323059 0.00615887  0.0385705     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0196162 0.00323059 0.00615887 0.00323059 0.00615887  0.0383475     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0193932 0.00323059 0.00615887 0.00323059 0.00615887  0.0381245     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0191703 0.00323059 0.00615887 0.00323059 0.00615887  0.0379016     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0189473 0.00323059 0.00615887 0.00323059 0.00615887  0.0376786     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0187244 0.00323059 0.00615887 0.00323059 0.00615887  0.0374557     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0185014 0.00323059 0.00615887 0.00323059 0.00615887  0.0372327     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0182785 0.00323059 0.00615887 0.00323059 0.00615887  0.0370097     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0180555 0.00323059 0.00615887 0.00323059 0.00615887  0.0367868     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0178325 0.00323059 0.00615887 0.00323059 0.00615887  0.0365638     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0176096 0.00323059 0.00615887 0.00323059 0.00615887  0.0363409     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0173866 0.00323059 0.00615887 0.00323059 0.00615887  0.0361179     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0171637 0.00323059 0.00615887 0.00323059 0.00615887  0.035895     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0169407 0.00323059 0.00615887 0.00323059 0.00615887  0.035672     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0167178 0.00323059 0.00615887 0.00323059 0.00615887  0.0354491     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0164948 0.00323059 0.00615887 0.00323059 0.00615887  0.0352261     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0162719 0.00323059 0.00615887 0.00323059 0.00615887  0.0350032     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0160489 0.00323059 0.00615887 0.00323059 0.00615887  0.0347802     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.015826 0.00323059 0.00615887 0.00323059 0.00615887  0.0345572     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.015603 0.00323059 0.00615887 0.00323059 0.00615887  0.0343343     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0153801 0.00323059 0.00615887 0.00323059 0.00615887  0.0341113     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0151571 0.00323059 0.00615887 0.00323059 0.00615887  0.0338884     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0149342 0.00323059 0.00615887 0.00323059 0.00615887  0.0336655     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0147112 0.00323059 0.00615887 0.00323059 0.00615887  0.0334425     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0144883 0.00323059 0.00615887 0.00323059 0.00615887  0.0332196     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0142653 0.00323059 0.00615887 0.00323059 0.00615887  0.0329966     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0140424 0.00323059 0.00615887 0.00323059 0.00615887  0.0327737     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0138194 0.00323059 0.00615887 0.00323059 0.00615887  0.0325507     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0135965 0.00323059 0.00615887 0.00323059 0.00615887  0.0323278     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0133735 0.00323059 0.00615887 0.00323059 0.00615887  0.0321048     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0131506 0.00323059 0.00615887 0.00323059 0.00615887  0.0318819     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0129277 0.00323059 0.00615887 0.00323059 0.00615887  0.031659     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0127047 0.00323059 0.00615887 0.00323059 0.00615887  0.031436     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0124818 0.00323059 0.00615887 0.00323059 0.00615887  0.0312131     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0122588 0.00323059 0.00615887 0.00323059 0.00615887  0.0309901     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0120359 0.00323059 0.00615887 0.00323059 0.00615887  0.0307672     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.011813 0.00323059 0.00615887 0.00323059 0.00615887  0.0305443     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.01159 0.00323059 0.00615887 0.00323059 0.00615887  0.0303213     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0113671 0.00323059 0.00615887 0.00323059 0.00615887  0.0300984     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0111442 0.00323059 0.00615887 0.00323059 0.00615887  0.0298755     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0109212 0.00323059 0.00615887 0.00323059 0.00615887  0.0296525     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0106983 0.00323059 0.00615887 0.00323059 0.00615887  0.0294296     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0104754 0.00323059 0.00615887 0.00323059 0.00615887  0.0292067     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0102524 0.00323059 0.00615887 0.00323059 0.00615887  0.0289837     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0100295 0.00323059 0.00615887 0.00323059 0.00615887  0.0287608     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00980658 0.00323059 0.00615887 0.00323059 0.00615887  0.0285379     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00958365 0.00323059 0.00615887 0.00323059 0.00615887  0.0283149     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00936072 0.00323059 0.00615887 0.00323059 0.00615887  0.028092     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0091378 0.00323059 0.00615887 0.00323059 0.00615887  0.0278691     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00891488 0.00323059 0.00615887 0.00323059 0.00615887  0.0276462     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00869196 0.00323059 0.00615887 0.00323059 0.00615887  0.0274233     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00846904 0.00323059 0.00615887 0.00323059 0.00615887  0.0272003     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00824612 0.00323059 0.00615887 0.00323059 0.00615887  0.0269774     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.0080232 0.00323059 0.00615887 0.00323059 0.00615887  0.0267545     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00780028 0.00323059 0.00615887 0.00323059 0.00615887  0.0265316     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00757737 0.00323059 0.00615887 0.00323059 0.00615887  0.0263087     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00735445 0.00323059 0.00615887 0.00323059 0.00615887  0.0260858     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00713154 0.00323059 0.00615887 0.00323059 0.00615887  0.0258628     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00690863 0.00323059 0.00615887 0.00323059 0.00615887  0.0256399     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00668572 0.00323059 0.00615887 0.00323059 0.00615887  0.025417     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00646282 0.00323059 0.00615887 0.00323059 0.00615887  0.0251941     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00623991 0.00323059 0.00615887 0.00323059 0.00615887  0.0249712     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00601701 0.00323059 0.00615887 0.00323059 0.00615887  0.0247483     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00579411 0.00323059 0.00615887 0.00323059 0.00615887  0.0245254     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00557121 0.00323059 0.00615887 0.00323059 0.00615887  0.0243025     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00534831 0.00323059 0.00615887 0.00323059 0.00615887  0.0240796     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00512541 0.00323059 0.00615887 0.00323059 0.00615887  0.0238567     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00490252 0.00323059 0.00615887 0.00323059 0.00615887  0.0236338     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00467963 0.00323059 0.00615887 0.00323059 0.00615887  0.0234109     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00445674 0.00323059 0.00615887 0.00323059 0.00615887  0.023188     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00423385 0.00323059 0.00615887 0.00323059 0.00615887  0.0229651     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00401097 0.00323059 0.00615887 0.00323059 0.00615887  0.0227423     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00378809 0.00323059 0.00615887 0.00323059 0.00615887  0.0225194     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00356521 0.00323059 0.00615887 0.00323059 0.00615887  0.0222965     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00334233 0.00323059 0.00615887 0.00323059 0.00615887  0.0220736     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00311946 0.00323059 0.00615887 0.00323059 0.00615887  0.0218508     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00289659 0.00323059 0.00615887 0.00323059 0.00615887  0.0216279     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00267373 0.00323059 0.00615887 0.00323059 0.00615887  0.021405     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00245087 0.00323059 0.00615887 0.00323059 0.00615887  0.0211822     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00222801 0.00323059 0.00615887 0.00323059 0.00615887  0.0209593     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00200516 0.00323059 0.00615887 0.00323059 0.00615887  0.0207365     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00178232 0.00323059 0.00615887 0.00323059 0.00615887  0.0205136     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00155948 0.00323059 0.00615887 0.00323059 0.00615887  0.0202908     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00133664 0.00323059 0.00615887 0.00323059 0.00615887  0.0200679     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.00111382 0.00323059 0.00615887 0.00323059 0.00615887  0.0198451     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.000891007 0.00323059 0.00615887 0.00323059 0.00615887  0.0196223     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.000668206 0.00323059 0.00615887 0.00323059 0.00615887  0.0193995     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.000445421 0.00323059 0.00615887 0.00323059 0.00615887  0.0191767     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 0.000222661 0.00323059 0.00615887 0.00323059 0.00615887  0.018954     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00323059 0.00615887 0.00323059 0.00615887  0.0187312     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00323059 0.00600649 0.00323059 0.00615887  0.0185789     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00323059 0.00600649 0.00323059 0.00600649  0.0184265     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00308962 0.00600649 0.00323059 0.00600649  0.0182855     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00308962 0.00600649 0.00308962 0.00600649  0.0181445     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00308962 0.00590783 0.00308962 0.00600649  0.0180459     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00308962 0.00590783 0.00308962 0.00590783  0.0179472     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00301318 0.00590783 0.00308962 0.00590783  0.0178708     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00301318 0.00590783 0.00301318 0.00590783  0.0177943     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00301318 0.00583736 0.00301318 0.00590783  0.0177239     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00301318 0.00583736 0.00301318 0.00583736  0.0176534     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00301318 0.0057838 0.00301318 0.00583736  0.0175998     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00301318 0.0057838 0.00301318 0.0057838  0.0175463     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00296369 0.0057838 0.00301318 0.0057838  0.0174968     SS 13608.7 --> 11090 R2 = 0.185086
-4.76275e-05 -4.95889e-08 0.00296369 0.0057838 0.00296369 0.0057838  0.0174473     SS 13608.7 --> 11090 R2 = 0.185086
